"";"ASBGSEX";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnx";"mnx_se";"cmnx";"cmnx_se";"mnxdiff";"mnxdiff_se";"mnxdiff_t";"weight";"method";"jk2type";"date";"time";"reps";"selcrit"
"2257";"BOY";"ASDGSATR";"IDCNTRY";"Romania";"Canada (Quebec)";49,4055696472044;0,989616985510488;49,1416388989448;0,865090087190828;-0,263930748259604;1,3144286351745;-0,200795038389106;1,48424114394449;0,0219736162931093;1,6327125738243;0,0256429442605577;0,148471429879814;0,0337698149735362;4,39657220497547;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"2258";"BOY";"ASDGSATR";"IDCNTRY";"Russian Federation";"Argentina";50,7126748803705;0,924386557182097;49,1507225174185;1,04335768369949;-1,56195236295196;1,39394611202648;-1,12052564261702;1,58864805962185;0,0230807939576092;1,71671556466084;0,0223800375481626;0,128067505038986;0,0321494810280163;3,98350147323944;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"2259";"BOY";"ASDGSATR";"IDCNTRY";"Russian Federation";"Belize";50,7126748803705;0,924386557182097;49,8235456614776;1,01545135533398;-0,88912921889289;1,37318314952835;-0,647494996714956;1,58864805962185;0,0230807939576092;1,77397190589503;0,0195368390064812;0,185323846273173;0,0302392316052967;6,12858979659759;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"2260";"BOY";"ASDGSATR";"IDCNTRY";"Russian Federation";"Bulgaria";50,7126748803705;0,924386557182097;48,3966773415332;0,902754010821295;-2,31599753883726;1,2920740347027;-1,79246504196655;1,58864805962185;0,0230807939576092;1,57351433851088;0,0235278601157416;-0,0151337211109694;0,0329588114369968;-0,459170717970175;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"2261";"BOY";"ASDGSATR";"IDCNTRY";"Russian Federation";"Colombia";50,7126748803705;0,924386557182097;49,4055300072027;1,30060662321432;-1,3071448731678;1,59564034025463;-0,8191976852122;1,58864805962185;0,0230807939576092;1,61404603544035;0,0241245511777607;0,0253979758184937;0,0333873781426755;0,760705908381294;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"2262";"BOY";"ASDGSATR";"IDCNTRY";"Russian Federation";"Cyprus";50,7126748803705;0,924386557182097;51,2486416918698;0,921264660151853;0,535966811499364;1,30507435847299;0,410679137184548;1,58864805962185;0,0230807939576092;1,65847621413469;0,0272692434861798;0,069828154512839;0,0357258266527476;1,95455671863281;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"2263";"BOY";"ASDGSATR";"IDCNTRY";"Russian Federation";"Czech Republic";50,7126748803705;0,924386557182097;51,5335535952213;1,06360123147838;0,820878714850856;1,40916219318476;0,582529618535704;1,58864805962185;0,0230807939576092;1,77452800884449;0,0194889992128654;0,185879949222636;0,0302083455361706;6,15326479896321;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"2264";"BOY";"ASDGSATR";"IDCNTRY";"Russian Federation";"France";50,7126748803705;0,924386557182097;51,3556835618912;0,912860156285534;0,643008681520747;1,29915517627134;0,494943709008052;1,58864805962185;0,0230807939576092;1,54054887545543;0,0156994467018179;-0,048099184166428;0,0279140766721171;-1,72311571439056;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"2265";"BOY";"ASDGSATR";"IDCNTRY";"Russian Federation";"Germany";50,7126748803705;0,924386557182097;49,939579448746;0,779244764753193;-0,773095431624441;1,20901319698928;-0,639443335730022;1,58864805962185;0,0230807939576092;1,75476188463803;0,0172659201715282;0,166113825016173;0,0288242094268549;5,76299674194734;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"2266";"BOY";"ASDGSATR";"IDCNTRY";"Russian Federation";"Greece";50,7126748803705;0,924386557182097;50,2968070912822;1,00026064569721;-0,415867789088246;1,36198820348399;-0,305338759927911;1,58864805962185;0,0230807939576092;1,53723325725336;0,0265682483477041;-0,0514148023684893;0,035193676562401;-1,46091023702304;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
"2267";"BOY";"ASDGSATR";"IDCNTRY";"Russian Federation";"Hong Kong, SAR";50,7126748803705;0,924386557182097;49,7883820413431;1,0914412701497;-0,924292839027324;1,43029177208182;-0,646226774892228;1,58864805962185;0,0230807939576092;1,69014750132163;0,015763298735144;0,101499441699781;0,0279500382240705;3,63145985297327;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h57m";75;"NONE"
