"";"ASBGSEX";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnpv";"mnpv_se";"cmnpv";"cmnpv_se";"mnpvdiff";"mnpvdiff_se";"mnpvdiff_t";"mnpvdiff_ci";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"13";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Iran, Islamic Republic of";50,3054953576756;1,01481711134625;54,6211903101782;3,55478170558178;4,31569495250262;3,69679952713426;1,16741384563207;430,044876120215;6,50628666913864;426,126393890456;5,70405293346318;-3,91848222975849;8,6526288542131;-0,452866093736416;"-21 to 13";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"14";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Israel";50,3054953576756;1,01481711134625;50,5114636088609;1,31952841938941;0,205968251185297;1,66463480050654;0,12373179457898;430,044876120215;6,50628666913864;519,919230702472;3,42982094401244;89,8743545822573;7,35496009023826;12,2195570716341;"75 to 104";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"15";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Italy";50,3054953576756;1,01481711134625;47,8785120420969;0,859175033879417;-2,42698331557869;1,3296749634113;-1,82524555426104;430,044876120215;6,50628666913864;544,77041800554;2,59428631560721;114,725541885325;7,00443343235968;16,378989534729;"101 to 128";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"16";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Kuwait";50,3054953576756;1,01481711134625;48,0966760143517;0,31632822410081;-2,20881934332391;1,06297568873607;-2,07795847706574;430,044876120215;6,50628666913864;421,600920146216;5,61931376165812;-8,44395597399865;8,59700258072379;-0,982197678168865;"-25 to 8";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"17";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Latvia";50,3054953576756;1,01481711134625;47,8070442693861;1,12882903507526;-2,49845108828954;1,51792910239908;-1,64596033130977;430,044876120215;6,50628666913864;556,198777475115;3,08663085641245;126,1539013549;7,20132323012713;17,5181556671596;"112 to 140";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"18";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Lithuania";50,3054953576756;1,01481711134625;51,0480306827869;0,962396547888723;0,742535325111326;1,39859246561294;0,530916148462094;430,044876120215;6,50628666913864;552,092396768507;2,96485547788105;122,047520648292;7,14997442133414;17,0696443730101;"108 to 136";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"19";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Moldova";50,3054953576756;1,01481711134625;50,0732038554082;1,03494969052324;-0,232291502267437;1,44947391538976;-0,160259180797313;430,044876120215;6,50628666913864;504,167928347139;4,75047849732282;74,1230522269239;8,05597990157235;9,20099766044063;"58 to 90";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"20";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Morocco";50,3054953576756;1,01481711134625;44,6806153783331;1,2680549549243;-5,6248799793425;1,6241358127291;-3,46330641517644;430,044876120215;6,50628666913864;361,4199684632;9,62839746202666;-68,6249076570149;11,6205767459181;-5,90546486267305;"-91 to -46";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"21";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Netherlands";50,3054953576756;1,01481711134625;50,2070443100846;0,853736932648593;-0,0984510475909559;1,32616760616801;-0,074237258648952;430,044876120215;6,50628666913864;561,746563044978;2,70471857996882;131,701686924763;7,04608180607064;18,691478547878;"118 to 146";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"22";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"New Zealand";50,3054953576756;1,01481711134625;48,60605245932;1,2994815244994;-1,69944289835557;1,64878925336031;-1,03072172194963;430,044876120215;6,50628666913864;543,639921210662;4,71544588753173;113,595045090447;8,03537156199084;14,1368752165461;"98 to 129";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"23";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Norway";50,3054953576756;1,01481711134625;48,106382504498;0,968260871144508;-2,19911285317762;1,4026342659691;-1,56784480925127;430,044876120215;6,50628666913864;510,716538962437;3,49675566253187;80,6716628422218;7,38641092713233;10,9216321212096;"66 to 95";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"24";"GIRL";"ASRREA0";"IDCNTRY";"Argentina";"Romania";50,3054953576756;1,01481711134625;50,676988138065;0,9959362341104;0,371492780389417;1,42188000615212;0,261268727868779;430,044876120215;6,50628666913864;518,768712994425;4,19424752224478;88,7238368742102;7,74102567486168;11,4615091850597;"74 to 104";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
