"";"IDCNTRY";"EqVar";"b";"beta";"b.se";"beta.se";"b.t";"beta.t";"xvar";"dvar";"weight";"method";"jk2type";"shortcut";"missoptn";"date";"time";"reps";"npv";"selcrit"
"76";"Chinese Taipei";"ASDGSLR_D3";-5,72503452289461;-0,0345220328025483;3,09752222609915;0,0185269534318722;-1,84826261282535;-1,86334104684257;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"77";"Chinese Taipei";"ASBG01_D2";-4,61270718421207;-0,03543828229489;2,25978273109732;0,0169241955907606;-2,04121711381173;-2,09394190139452;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"78";"Chinese Taipei";"ASRINF0_";0,810073257089365;0,815595027031856;0,0248417397457544;0,0128215389755491;32,6093609135331;63,6113206524746;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"79";"Czech Republic";"(CONSTANT)";150,006677313529;NA;19,6502281491297;NA;7,63383896487599;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"80";"Czech Republic";"ASDAGE";-3,83644097299253;-0,0246218912480933;1,59090430459363;0,0101253507750164;-2,41148443807403;-2,431707483048;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"81";"Czech Republic";"ASDGSLR_D2";-1,74018940441918;-0,0126795539109252;2,30772136827042;0,0168733203216054;-0,754072579274774;-0,751455769774586;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"82";"Czech Republic";"ASDGSLR_D3";-4,53723992887179;-0,0264117202063119;3,50697941895924;0,0205246751362185;-1,29377432452064;-1,28682768575006;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"83";"Czech Republic";"ASBG01_D2";-5,8744524212889;-0,0428107371128623;2,6990715500863;0,0198084895329996;-2,17647154300191;-2,16123178102714;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"84";"Czech Republic";"ASRINF0_";0,798613297043271;0,837549635621844;0,0188550278136886;0,011748105240351;42,3554557932544;71,2923163766975;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"85";"Denmark";"(CONSTANT)";169,651944945142;NA;24,2770009641068;NA;6,98817556567098;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"86";"Denmark";"ASDAGE";-1,36249055508931;-0,00774191670485924;2,106584579052;0,0120116204492294;-0,646777047851769;-0,644535575993487;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"87";"Denmark";"ASDGSLR_D2";-2,11510594734467;-0,0162263836334552;3,24185378030358;0,0249204620952076;-0,652437182761094;-0,651126916164837;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"88";"Denmark";"ASDGSLR_D3";-7,06080391376954;-0,0476923299900403;3,39698994489358;0,0232263999378698;-2,07854719275324;-2,05336729401097;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"89";"Denmark";"ASBG01_D2";-5,28238515068846;-0,0401075473077186;1,58379798892769;0,0117524639739918;-3,33526446403994;-3,41269264015415;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"90";"Denmark";"ASRINF0_";0,730416935238934;0,809143103195669;0,0196750478959796;0,00833379237431358;37,1240232349415;97,0918240883479;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"91";"Denmark (Grade 3)";"(CONSTANT)";164,720517144923;NA;60,2737153543395;NA;2,73287478922707;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"92";"Denmark (Grade 3)";"ASDAGE";-5,05672817593114;-0,0211381727769115;6,30656249235941;0,026500591059125;-0,801820037787229;-0,797649106382213;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"93";"Denmark (Grade 3)";"ASDGSLR_D2";-3,05065271535572;-0,0180053589980735;5,17331062170381;0,0305879934736173;-0,589690613696611;-0,588641390080178;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"94";"Denmark (Grade 3)";"ASDGSLR_D3";-8,71377847711151;-0,0457970968707693;3,77684380564716;0,0199528779842691;-2,3071588144796;-2,29526271382383;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"95";"Denmark (Grade 3)";"ASBG01_D2";0,911781169096256;0,00537893357304592;3,92398567423253;0,0231792403343731;0,232360983141098;0,232058233809732;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"96";"Denmark (Grade 3)";"ASRINF0_";0,788121327624692;0,810016542829083;0,0127796828610116;0,00795111683736905;61,6698658484789;101,874561699575;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"97";"Egypt";"(CONSTANT)";85,517001735767;NA;32,0134336865783;NA;2,67128489161787;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"98";"Egypt";"ASDAGE";0,768800224541188;0,00305996714143868;3,19541084918492;0,0127875351880682;0,240595109933138;0,239292959623202;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"99";"Egypt";"ASDGSLR_D2";-8,75569374853161;-0,0357661939251665;2,32412944268538;0,00952641740763342;-3,7673003868558;-3,75442229693897;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"100";"Egypt";"ASDGSLR_D3";-20,2924530394708;-0,0502416476905715;5,24696096475935;0,0137427286504118;-3,86746788774738;-3,65587133156893;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"101";"Egypt";"ASBG01_D2";-7,83776546421426;-0,0335349663327681;3,13953931822429;0,01358322245168;-2,49646991796467;-2,46885203066231;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"102";"Egypt";"ASRINF0_";0,77018209525667;0,846970646765569;0,0123898685902427;0,00780590806261491;62,1622489090165;108,50379481434;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"103";"England";"(CONSTANT)";58,8575618849401;NA;28,5708838111123;NA;2,06005394422024;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"104";"England";"ASDAGE";6,12585133388424;0,0230429323365021;2,73739296066649;0,0102666583731584;2,23784141404117;2,24444327442963;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"105";"England";"ASDGSLR_D2";-2,81563292741999;-0,0179729222919547;3,04192736922929;0,0193573140364009;-0,925608203503346;-0,92848223974448;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"106";"England";"ASDGSLR_D3";-5,32159662967537;-0,0272534144107821;2,52644170151241;0,0128364785525767;-2,10636035119658;-2,1231223422495;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"107";"England";"ASBG01_D2";-4,71069826039059;-0,030241794610803;1,68143643374726;0,0108904807903537;-2,80159164262445;-2,77690169910494;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"108";"England";"ASRINF0_";0,799039506408173;0,852623175888176;0,0136226457635972;0,00558968482876012;58,6552363083085;152,535107435977;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"109";"Finland";"(CONSTANT)";148,936326740307;NA;24,7444440686669;NA;6,01898051647483;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"110";"Finland";"ASDAGE";-1,50630495417723;-0,00771527160297923;2,36939843989574;0,0121240962459166;-0,63573307419056;-0,636358491922871;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"111";"Finland";"ASDGSLR_D2";-3,69637218704343;-0,0276901607741117;3,05651793860011;0,0229217853363957;-1,20934091057106;-1,2080280993708;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"112";"Finland";"ASDGSLR_D3";-7,84857498104882;-0,0493115824133163;2,22419247423659;0,0139700503332712;-3,52873012203797;-3,52980706847387;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"113";"Finland";"ASBG01_D2";-4,97651838635064;-0,0372875585163774;1,73568029526538;0,013220024312932;-2,86718608255546;-2,82053630415052;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"114";"Finland";"ASRINF0_";0,766502911951389;0,812831124289863;0,0161048980537863;0,00916484956677776;47,5943970207985;88,6900672364929;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"115";"France";"(CONSTANT)";117,967052740164;NA;20,2191269720103;NA;5,83442860334514;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"116";"France";"ASDAGE";-4,70546563043878;-0,0265726076654548;1,74214339303755;0,010004355089919;-2,7009634506804;-2,65610400936599;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"117";"France";"ASDGSLR_D2";-3,05296474643559;-0,0209376931541015;2,30237284844996;0,0157770881269273;-1,32600796977386;-1,32709489771857;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"118";"France";"ASDGSLR_D3";-5,5109997936783;-0,026568485031055;3,05167914381288;0,0146776878229684;-1,80589096493043;-1,81012740913315;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"119";"France";"ASBG01_D2";-4,31095065293277;-0,0295907122485794;2,76431504626906;0,0189101363376739;-1,55950048412578;-1,56480692260409;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"120";"France";"ASRINF0_";0,849835274002016;0,837367477829951;0,0207659240005277;0,00869727853328482;40,9245104614858;96,279252713974;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"121";"Georgia";"(CONSTANT)";112,706366363665;NA;30,0445643810444;NA;3,7513063905421;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"122";"Georgia";"ASDAGE";-1,28658412511005;-0,00711819810137749;2,63079242459225;0,0144719170159277;-0,48904813359019;-0,491862832929684;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"123";"Georgia";"ASDGSLR_D2";-3,68907358720777;-0,020904841917944;2,04843592079775;0,0115978219152462;-1,8009221327124;-1,80247998897647;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"124";"Georgia";"ASDGSLR_D3";-6,13175806488571;-0,0171212019200812;6,40057472979395;0,0179549000954692;-0,958001167667501;-0,953567094723165;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"125";"Georgia";"ASBG01_D2";-7,05087544540944;-0,0432918562476046;2,24702230149718;0,0138116977218072;-3,13787515180044;-3,13443409489416;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"126";"Georgia";"ASRINF0_";0,812695254019642;0,825565103877255;0,022578120394069;0,00986456846318961;35,9948144413795;83,689936053251;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"127";"Germany";"(CONSTANT)";162,828766663195;NA;28,6207596257832;NA;5,68918396269642;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"128";"Germany";"ASDAGE";-6,00087526394944;-0,0401914225038851;2,53202798497891;0,0170676498118343;-2,369987732975;-2,3548305095888;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"129";"Germany";"ASDGSLR_D2";-0,954921561798405;-0,00629823411350372;2,28925200353033;0,0151567833628995;-0,417132565713949;-0,415538967781278;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"130";"Germany";"ASDGSLR_D3";-7,49427607711845;-0,0433256020352505;3,87296843027771;0,0223693564293431;-1,93502121487241;-1,93682827541779;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"131";"Germany";"ASBG01_D2";-7,12055196572128;-0,0476532809288893;2,5051792960719;0,0165945347917991;-2,84233227413552;-2,87162499743224;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"132";"Germany";"ASRINF0_";0,818399052301231;0,834873701287434;0,01268146358479;0,0114218828656451;64,5350630729098;73,0942272047439;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"133";"Hong Kong, SAR";"(CONSTANT)";98,8597198291891;NA;26,4100664479261;NA;3,7432590343578;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"134";"Hong Kong, SAR";"ASDAGE";1,143524152106;0,00823068104034567;2,70456080315033;0,0192067445118475;0,422813253365942;0,428530771327159;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"135";"Hong Kong, SAR";"ASDGSLR_D2";-4,1663867643771;-0,0312016368340316;2,60501591662125;0,0196746033588448;-1,59937094349157;-1,58588390652383;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"136";"Hong Kong, SAR";"ASDGSLR_D3";-11,3220200535022;-0,0691678008827773;2,62127319557116;0,0159371794210188;-4,31928273353253;-4,34002774616161;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"137";"Hong Kong, SAR";"ASBG01_D2";-4,47896809616406;-0,0338350277333596;1,96997201119604;0,0149794953824225;-2,27362016856509;-2,25875617766556;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"138";"Hong Kong, SAR";"ASRINF0_";0,80627596078658;0,784384336408989;0,0234819708198279;0,010724102581316;34,3359578705281;73,1421888648827;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"139";"Hungary";"(CONSTANT)";197,664204425241;NA;22,8981052603172;NA;8,63233888472844;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"140";"Hungary";"ASDAGE";-6,67221391013203;-0,0420049210997572;2,04900626106465;0,0127398858021467;-3,25631699469048;-3,29711912273809;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"141";"Hungary";"ASDGSLR_D2";-2,87533126870963;-0,0189879661208384;2,26171913926656;0,0149210620735611;-1,27130341641008;-1,27256129806494;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"142";"Hungary";"ASDGSLR_D3";-6,34711353097204;-0,0331408155188081;3,17519533566005;0,0165501982310709;-1,99896789330998;-2,00244220982142;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"143";"Hungary";"ASBG01_D2";-4,89454508663414;-0,0325247665873818;2,02196077231604;0,013500390441942;-2,42069240593018;-2,40917229225729;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"144";"Hungary";"ASRINF0_";0,790122253438719;0,843788022241469;0,0156735074123448;0,00916296399390713;50,4113235571256;92,0867988570665;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"145";"Iran, Islamic Republic of";"(CONSTANT)";134,055263302738;NA;34,3202702443653;NA;3,90600838362419;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"146";"Iran, Islamic Republic of";"ASDAGE";-4,4494859442623;-0,0220810769934678;2,99101798893467;0,0146448309372944;-1,48761590893912;-1,50777274848808;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"147";"Iran, Islamic Republic of";"ASDGSLR_D2";-7,7811231112863;-0,0327021317843658;3,60327570930728;0,0150386503740872;-2,15945815392023;-2,1745390025633;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"148";"Iran, Islamic Republic of";"ASDGSLR_D3";-12,602388673187;-0,0211117734111621;18,5655159130894;0,0312317025713507;-0,678806273533282;-0,675972543057203;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"149";"Iran, Islamic Republic of";"ASBG01_D2";-13,7467125332248;-0,0659887897193548;3,30941179064763;0,0164851775633807;-4,15382351995992;-4,00291652702235;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"150";"Iran, Islamic Republic of";"ASRINF0_";0,826293059959656;0,844695468008568;0,0184245580424044;0,00989707688750527;44,8473747949846;85,3479747211996;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"151";"Ireland";"(CONSTANT)";85,0777908784026;NA;30,4349036871211;NA;2,79540200793881;NA;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"152";"Ireland";"ASDAGE";2,59458293987752;0,0137438438695877;2,90595023989816;0,0154108829012522;0,892851812895615;0,891827156020437;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
"153";"Ireland";"ASDGSLR_D2";-1,74236056185168;-0,0114553930455573;2,09435375695429;0,0136795695566287;-0,831932311371075;-0,837408881773354;" ASDGSLR_d2 ASDGSLR_d3 ASBG01_d2 ASDAGE ASRINF0_";"ASRIIE0_";"TOTWGT";"JRR";"FULL";"N";"listwise";"04-MAR-26";"14h 5m";150;5;"NONE"
