"";"IDCNTRY";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnx";"mnx_se";"cmnx";"cmnx_se";"mnxdiff";"mnxdiff_se";"mnxdiff_t";"weight";"method";"jk2type";"date";"time";"reps";"selcrit"
"11";"Australia";"BSDGSLM";"BSBG01";"<Other>";"Girl";2,14362848280804;0,210181281132537;46,3820303104497;1,69498250303778;44,2384018276417;1,70822601233295;25,8972767703172;2,64165238540224;0,0596317674003748;2,59731734157898;0,0179018947073052;-0,0443350438232608;0,059615312204855;-0,743685509369022;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"12";"Australia";"BSDGSLM";"BSBG01";"<Other>";"Boy";2,14362848280804;0,210181281132537;51,4743412067422;1,70770243422984;49,3307127239342;1,74581839376891;28,2564972966277;2,64165238540224;0,0596317674003748;2,3638852305459;0,0176802937878758;-0,277767154856339;0,0608647810434729;-4,5636762359819;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"13";"Australia";"BSDGSLM";"BSBG01";"<Other>";"<Other>";2,14362848280804;0,210181281132537;2,14362848280804;0,210181281132537;0;NA;NA;2,64165238540224;0,0596317674003748;2,64165238540224;0,0596317674003748;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"14";"Austria";"BSDGSLM";"BSBG01";"Girl";"Girl";48,1001913916157;0,992233537356605;48,1001913916157;0,992233537356605;0;NA;NA;2,5837101073428;0,0152976632010373;2,5837101073428;0,0152976632010373;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"15";"Austria";"BSDGSLM";"BSBG01";"Girl";"Boy";48,1001913916157;0,992233537356605;49,9864468412761;0,988655686936504;1,88625544966034;1,96797361399265;0,95847598577985;2,5837101073428;0,0152976632010373;2,44081252402155;0,0202475302769542;-0,142897583321246;0,0248630462940566;-5,74738837836637;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"16";"Austria";"BSDGSLM";"BSBG01";"Girl";"<Other>";48,1001913916157;0,992233537356605;1,91336176710817;0,225864504876029;-46,1868296245076;1,04577448196267;-44,1651908907031;2,5837101073428;0,0152976632010373;2,52294352309933;0,0843956163884401;-0,0607665842434666;0,0882446322527399;-0,688615077112295;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"17";"Austria";"BSDGSLM";"BSBG01";"Boy";"Girl";49,9864468412761;0,988655686936504;48,1001913916157;0,992233537356605;-1,88625544966034;1,96797361399265;-0,95847598577985;2,44081252402155;0,0202475302769542;2,5837101073428;0,0152976632010373;0,142897583321246;0,0248630462940566;5,74738837836637;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"18";"Austria";"BSDGSLM";"BSBG01";"Boy";"Boy";49,9864468412761;0,988655686936504;49,9864468412761;0,988655686936504;0;NA;NA;2,44081252402155;0,0202475302769542;2,44081252402155;0,0202475302769542;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"19";"Austria";"BSDGSLM";"BSBG01";"Boy";"<Other>";49,9864468412761;0,988655686936504;1,91336176710817;0,225864504876029;-48,0730850741679;1,03555892690584;-46,4223559134449;2,44081252402155;0,0202475302769542;2,52294352309933;0,0843956163884401;0,0821309990777794;0,0868445649739423;0,945724111836162;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"20";"Austria";"BSDGSLM";"BSBG01";"<Other>";"Girl";1,91336176710817;0,225864504876029;48,1001913916157;0,992233537356605;46,1868296245076;1,04577448196267;44,1651908907031;2,52294352309933;0,0843956163884401;2,5837101073428;0,0152976632010373;0,0607665842434666;0,0882446322527399;0,688615077112295;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"21";"Austria";"BSDGSLM";"BSBG01";"<Other>";"Boy";1,91336176710817;0,225864504876029;49,9864468412761;0,988655686936504;48,0730850741679;1,03555892690584;46,4223559134449;2,52294352309933;0,0843956163884401;2,44081252402155;0,0202475302769542;-0,0821309990777794;0,0868445649739423;-0,945724111836162;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"22";"Austria";"BSDGSLM";"BSBG01";"<Other>";"<Other>";1,91336176710817;0,225864504876029;1,91336176710817;0,225864504876029;0;NA;NA;2,52294352309933;0,0843956163884401;2,52294352309933;0,0843956163884401;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"23";"Bahrain";"BSDGSLM";"BSBG01";"Girl";"Girl";51,1564704203059;0,839175737493715;51,1564704203059;0,839175737493715;0;NA;NA;2,17423699476686;0,0250907943529634;2,17423699476686;0,0250907943529634;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"24";"Bahrain";"BSDGSLM";"BSBG01";"Girl";"Boy";51,1564704203059;0,839175737493715;48,8435295796941;0,839175737493719;-2,31294084061181;1,67835147498743;-1,378102784239;2,17423699476686;0,0250907943529634;2,0913100854848;0,0216559130246416;-0,0829269092820657;0,0321065428479006;-2,58286635452836;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"25";"Bahrain";"BSDGSLM";"BSBG01";"Boy";"Girl";48,8435295796941;0,839175737493719;51,1564704203059;0,839175737493715;2,31294084061181;1,67835147498743;1,378102784239;2,0913100854848;0,0216559130246416;2,17423699476686;0,0250907943529634;0,0829269092820657;0,0321065428479006;2,58286635452836;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"26";"Bahrain";"BSDGSLM";"BSBG01";"Boy";"Boy";48,8435295796941;0,839175737493719;48,8435295796941;0,839175737493719;0;NA;NA;2,0913100854848;0,0216559130246416;2,0913100854848;0,0216559130246416;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"27";"Brazil";"BSDGSLM";"BSBG01";"Girl";"Girl";50,1756135588471;0,598628390988025;50,1756135588471;0,598628390988025;0;NA;NA;2,43831027143471;0,0179298577843403;2,43831027143471;0,0179298577843403;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"28";"Brazil";"BSDGSLM";"BSBG01";"Girl";"Boy";50,1756135588471;0,598628390988025;48,1737694081578;0,58012836990487;-2,00184415068924;1,16305365744025;-1,7211967288724;2,43831027143471;0,0179298577843403;2,18340300592563;0,0194131341381533;-0,254907265509079;0,021652258173434;-11,7727797011877;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"29";"Brazil";"BSDGSLM";"BSBG01";"Girl";"<Other>";50,1756135588471;0,598628390988025;1,65061703299508;0,192654981886384;-48,524996525852;0,674088168948719;-71,9861269802876;2,43831027143471;0,0179298577843403;2,50618914884311;0,0881524619541979;0,0678788774084063;0,0898952318017418;0,755088741059245;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"30";"Brazil";"BSDGSLM";"BSBG01";"Boy";"Girl";48,1737694081578;0,58012836990487;50,1756135588471;0,598628390988025;2,00184415068924;1,16305365744025;1,7211967288724;2,18340300592563;0,0194131341381533;2,43831027143471;0,0179298577843403;0,254907265509079;0,021652258173434;11,7727797011877;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"31";"Brazil";"BSDGSLM";"BSBG01";"Boy";"Boy";48,1737694081578;0,58012836990487;48,1737694081578;0,58012836990487;0;NA;NA;2,18340300592563;0,0194131341381533;2,18340300592563;0,0194131341381533;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"32";"Brazil";"BSDGSLM";"BSBG01";"Boy";"<Other>";48,1737694081578;0,58012836990487;1,65061703299508;0,192654981886384;-46,5231523751628;0,623677628852702;-74,5948711688526;2,18340300592563;0,0194131341381533;2,50618914884311;0,0881524619541979;0,322786142917485;0,0920867080313196;3,50524141668417;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"33";"Brazil";"BSDGSLM";"BSBG01";"<Other>";"Girl";1,65061703299508;0,192654981886384;50,1756135588471;0,598628390988025;48,524996525852;0,674088168948719;71,9861269802876;2,50618914884311;0,0881524619541979;2,43831027143471;0,0179298577843403;-0,0678788774084063;0,0898952318017418;-0,755088741059245;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"34";"Brazil";"BSDGSLM";"BSBG01";"<Other>";"Boy";1,65061703299508;0,192654981886384;48,1737694081578;0,58012836990487;46,5231523751628;0,623677628852702;74,5948711688526;2,50618914884311;0,0881524619541979;2,18340300592563;0,0194131341381533;-0,322786142917485;0,0920867080313196;-3,50524141668417;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"35";"Brazil";"BSDGSLM";"BSBG01";"<Other>";"<Other>";1,65061703299508;0,192654981886384;1,65061703299508;0,192654981886384;0;NA;NA;2,50618914884311;0,0881524619541979;2,50618914884311;0,0881524619541979;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"36";"Chile";"BSDGSLM";"BSBG01";"Girl";"Girl";47,3072711610957;1,14117134606275;47,3072711610957;1,14117134606275;0;NA;NA;2,40687526574173;0,023770034519572;2,40687526574173;0,023770034519572;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"37";"Chile";"BSDGSLM";"BSBG01";"Girl";"Boy";47,3072711610957;1,14117134606275;49,5456919639781;1,17488049544246;2,23842080288243;2,28713170612127;0,978702187063181;2,40687526574173;0,023770034519572;2,21840832472495;0,0257222264755772;-0,188466941016785;0,0296300429170563;-6,36067053781739;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"38";"Chile";"BSDGSLM";"BSBG01";"Girl";"<Other>";47,3072711610957;1,14117134606275;3,14703687492625;0,366416427233313;-44,1602342861694;1,22176998648316;-36,1444746349381;2,40687526574173;0,023770034519572;2,45546233887707;0,0737484400362378;0,0485870731353391;0,072293599182419;0,672079875463648;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"39";"Chile";"BSDGSLM";"BSBG01";"Boy";"Girl";49,5456919639781;1,17488049544246;47,3072711610957;1,14117134606275;-2,23842080288243;2,28713170612127;-0,978702187063181;2,21840832472495;0,0257222264755772;2,40687526574173;0,023770034519572;0,188466941016785;0,0296300429170563;6,36067053781739;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"40";"Chile";"BSDGSLM";"BSBG01";"Boy";"Boy";49,5456919639781;1,17488049544246;49,5456919639781;1,17488049544246;0;NA;NA;2,21840832472495;0,0257222264755772;2,21840832472495;0,0257222264755772;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"41";"Chile";"BSDGSLM";"BSBG01";"Boy";"<Other>";49,5456919639781;1,17488049544246;3,14703687492625;0,366416427233313;-46,3986550890519;1,31413024938947;-35,3075009958931;2,21840832472495;0,0257222264755772;2,45546233887707;0,0737484400362378;0,237054014152124;0,0773010707224171;3,0666329966291;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"42";"Chile";"BSDGSLM";"BSBG01";"<Other>";"Girl";3,14703687492625;0,366416427233313;47,3072711610957;1,14117134606275;44,1602342861694;1,22176998648316;36,1444746349381;2,45546233887707;0,0737484400362378;2,40687526574173;0,023770034519572;-0,0485870731353391;0,072293599182419;-0,672079875463648;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"43";"Chile";"BSDGSLM";"BSBG01";"<Other>";"Boy";3,14703687492625;0,366416427233313;49,5456919639781;1,17488049544246;46,3986550890519;1,31413024938947;35,3075009958931;2,45546233887707;0,0737484400362378;2,21840832472495;0,0257222264755772;-0,237054014152124;0,0773010707224171;-3,0666329966291;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"44";"Chile";"BSDGSLM";"BSBG01";"<Other>";"<Other>";3,14703687492625;0,366416427233313;3,14703687492625;0,366416427233313;0;NA;NA;2,45546233887707;0,0737484400362378;2,45546233887707;0,0737484400362378;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"45";"Chinese Taipei";"BSDGSLM";"BSBG01";"Girl";"Girl";48,0560259971622;0,789866092092483;48,0560259971622;0,789866092092483;0;NA;NA;2,60933326741792;0,015885180602087;2,60933326741792;0,015885180602087;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"46";"Chinese Taipei";"BSDGSLM";"BSBG01";"Girl";"Boy";48,0560259971622;0,789866092092483;51,9195260699082;0,791637876674153;3,86350007274598;1,581315671276;2,44321873420025;2,60933326741792;0,015885180602087;2,38602813060181;0,0189458452042659;-0,22330513681611;0,0207796222025789;-10,7463521058817;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"47";"Chinese Taipei";"BSDGSLM";"BSBG01";"Girl";"<Other>";48,0560259971622;0,789866092092483;0,0244479329295701;0,0244681470927706;-48,0315780642327;0,788849630496233;-60,8881290012368;2,60933326741792;0,015885180602087;1;NA;-1,60933326741792;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"48";"Chinese Taipei";"BSDGSLM";"BSBG01";"Boy";"Girl";51,9195260699082;0,791637876674153;48,0560259971622;0,789866092092483;-3,86350007274598;1,581315671276;-2,44321873420025;2,38602813060181;0,0189458452042659;2,60933326741792;0,015885180602087;0,22330513681611;0,0207796222025789;10,7463521058817;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"49";"Chinese Taipei";"BSDGSLM";"BSBG01";"Boy";"Boy";51,9195260699082;0,791637876674153;51,9195260699082;0,791637876674153;0;NA;NA;2,38602813060181;0,0189458452042659;2,38602813060181;0,0189458452042659;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"50";"Chinese Taipei";"BSDGSLM";"BSBG01";"Boy";"<Other>";51,9195260699082;0,791637876674153;0,0244479329295701;0,0244681470927706;-51,8950781369786;0,794159928841278;-65,3458783959251;2,38602813060181;0,0189458452042659;1;NA;-1,38602813060181;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"51";"Chinese Taipei";"BSDGSLM";"BSBG01";"<Other>";"Girl";0,0244479329295701;0,0244681470927706;48,0560259971622;0,789866092092483;48,0315780642327;0,788849630496233;60,8881290012368;1;NA;2,60933326741792;0,015885180602087;1,60933326741792;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"52";"Chinese Taipei";"BSDGSLM";"BSBG01";"<Other>";"Boy";0,0244479329295701;0,0244681470927706;51,9195260699082;0,791637876674153;51,8950781369786;0,794159928841278;65,3458783959251;1;NA;2,38602813060181;0,0189458452042659;1,38602813060181;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"53";"Chinese Taipei";"BSDGSLM";"BSBG01";"<Other>";"<Other>";0,0244479329295701;0,0244681470927706;0,0244479329295701;0,0244681470927706;0;NA;NA;1;NA;1;NA;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"54";"Cyprus";"BSDGSLM";"BSBG01";"Girl";"Girl";50,9854568058889;0,755774683451583;50,9854568058889;0,755774683451583;0;NA;NA;2,40698674063877;0,0173151253376408;2,40698674063877;0,0173151253376408;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"55";"Cyprus";"BSDGSLM";"BSBG01";"Girl";"Boy";50,9854568058889;0,755774683451583;49,0145431941111;0,755774683451584;-1,97091361177771;1,51154936690317;-1,30390290580828;2,40698674063877;0,0173151253376408;2,37229519785093;0,0202172147992195;-0,03469154278784;0,0243986544392;-1,42186295044628;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"56";"Cyprus";"BSDGSLM";"BSBG01";"Boy";"Girl";49,0145431941111;0,755774683451584;50,9854568058889;0,755774683451583;1,97091361177771;1,51154936690317;1,30390290580828;2,37229519785093;0,0202172147992195;2,40698674063877;0,0173151253376408;0,03469154278784;0,0243986544392;1,42186295044628;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"57";"Cyprus";"BSDGSLM";"BSBG01";"Boy";"Boy";49,0145431941111;0,755774683451584;49,0145431941111;0,755774683451584;0;NA;NA;2,37229519785093;0,0202172147992195;2,37229519785093;0,0202172147992195;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"58";"Czech Republic";"BSDGSLM";"BSBG01";"Girl";"Girl";48,6643849690138;0,671327275812173;48,6643849690138;0,671327275812173;0;NA;NA;2,66647722135014;0,0133621668987672;2,66647722135014;0,0133621668987672;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"59";"Czech Republic";"BSDGSLM";"BSBG01";"Girl";"Boy";48,6643849690138;0,671327275812173;51,3356150309862;0,671327275812168;2,67123006197238;1,34265455162434;1,98951402558516;2,66647722135014;0,0133621668987672;2,52261474356288;0,0191564572585967;-0,143862477787261;0,0188597054438816;-7,62803418194066;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"60";"Czech Republic";"BSDGSLM";"BSBG01";"Boy";"Girl";51,3356150309862;0,671327275812168;48,6643849690138;0,671327275812173;-2,67123006197238;1,34265455162434;-1,98951402558516;2,52261474356288;0,0191564572585967;2,66647722135014;0,0133621668987672;0,143862477787261;0,0188597054438816;7,62803418194066;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"61";"Czech Republic";"BSDGSLM";"BSBG01";"Boy";"Boy";51,3356150309862;0,671327275812168;51,3356150309862;0,671327275812168;0;NA;NA;2,52261474356288;0,0191564572585967;2,52261474356288;0,0191564572585967;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"62";"Finland";"BSDGSLM";"BSBG01";"Girl";"Girl";50,0208581575274;0,87850169406536;50,0208581575274;0,87850169406536;0;NA;NA;2,69225258366058;0,0153325963687696;2,69225258366058;0,0153325963687696;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"63";"Finland";"BSDGSLM";"BSBG01";"Girl";"Boy";50,0208581575274;0,87850169406536;49,9791418424726;0,878501694065367;-0,0417163150548348;1,75700338813073;-0,0237428768416985;2,69225258366058;0,0153325963687696;2,5523191812472;0,0150900295273929;-0,139933402413387;0,0180725630026268;-7,74286427404058;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"64";"Finland";"BSDGSLM";"BSBG01";"Boy";"Girl";49,9791418424726;0,878501694065367;50,0208581575274;0,87850169406536;0,0417163150548348;1,75700338813073;0,0237428768416985;2,5523191812472;0,0150900295273929;2,69225258366058;0,0153325963687696;0,139933402413387;0,0180725630026268;7,74286427404058;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"65";"Finland";"BSDGSLM";"BSBG01";"Boy";"Boy";49,9791418424726;0,878501694065367;49,9791418424726;0,878501694065367;0;NA;NA;2,5523191812472;0,0150900295273929;2,5523191812472;0,0150900295273929;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"66";"France";"BSDGSLM";"BSBG01";"Girl";"Girl";50,5453779193768;0,720702393055162;50,5453779193768;0,720702393055162;0;NA;NA;2,59991314879726;0,020500895802723;2,59991314879726;0,020500895802723;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"67";"France";"BSDGSLM";"BSBG01";"Girl";"Boy";50,5453779193768;0,720702393055162;49,4546220806232;0,720702393055167;-1,09075583875369;1,44140478611033;-0,756731106531928;2,59991314879726;0,020500895802723;2,34476671864064;0,0196908221512387;-0,255146430156619;0,0221028438080808;-11,5436019171134;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"68";"France";"BSDGSLM";"BSBG01";"Boy";"Girl";49,4546220806232;0,720702393055167;50,5453779193768;0,720702393055162;1,09075583875369;1,44140478611033;0,756731106531928;2,34476671864064;0,0196908221512387;2,59991314879726;0,020500895802723;0,255146430156619;0,0221028438080808;11,5436019171134;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"69";"France";"BSDGSLM";"BSBG01";"Boy";"Boy";49,4546220806232;0,720702393055167;49,4546220806232;0,720702393055167;0;NA;NA;2,34476671864064;0,0196908221512387;2,34476671864064;0,0196908221512387;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"70";"Georgia";"BSDGSLM";"BSBG01";"Girl";"Girl";51,0376143347441;0,803033643140885;51,0376143347441;0,803033643140885;0;NA;NA;2,20311516753177;0,0272678474850286;2,20311516753177;0,0272678474850286;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"71";"Georgia";"BSDGSLM";"BSBG01";"Girl";"Boy";51,0376143347441;0,803033643140885;48,9623856652559;0,803033643140881;-2,07522866948821;1,60606728628177;-1,29211813677658;2,20311516753177;0,0272678474850286;2,04247966849702;0,0287617854281709;-0,160635499034753;0,0301591689137191;-5,32625748057936;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"72";"Georgia";"BSDGSLM";"BSBG01";"Boy";"Girl";48,9623856652559;0,803033643140881;51,0376143347441;0,803033643140885;2,07522866948821;1,60606728628177;1,29211813677658;2,04247966849702;0,0287617854281709;2,20311516753177;0,0272678474850286;0,160635499034753;0,0301591689137191;5,32625748057936;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"73";"Georgia";"BSDGSLM";"BSBG01";"Boy";"Boy";48,9623856652559;0,803033643140881;48,9623856652559;0,803033643140881;0;NA;NA;2,04247966849702;0,0287617854281709;2,04247966849702;0,0287617854281709;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"74";"Palestinian National Authority";"BSDGSLM";"BSBG01";"Girl";"Girl";51,3705435877745;2,7301897049448;51,3705435877745;2,7301897049448;0;NA;NA;2,00246869182826;0,0298707231872018;2,00246869182826;0,0298707231872018;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"75";"Palestinian National Authority";"BSDGSLM";"BSBG01";"Girl";"Boy";51,3705435877745;2,7301897049448;48,6294564122255;2,7301897049448;-2,74108717554896;5,46037940988959;-0,501995735055411;2,00246869182826;0,0298707231872018;1,921217613104;0,0258458034233587;-0,0812510787242589;0,0427443248610582;-1,90086237151641;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
"76";"Palestinian National Authority";"BSDGSLM";"BSBG01";"Boy";"Girl";48,6294564122255;2,7301897049448;51,3705435877745;2,7301897049448;2,74108717554896;5,46037940988959;0,501995735055411;1,921217613104;0,0258458034233587;2,00246869182826;0,0298707231872018;0,0812510787242589;0,0427443248610582;1,90086237151641;"TOTWGT";"JRR";"FULL";"04-MAR-26";"13h 0m";250;"NONE"
