"";"ASBGSEX";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnx";"mnx_se";"cmnx";"cmnx_se";"mnxdiff";"mnxdiff_se";"mnxdiff_t";"weight";"method";"jk2type";"date";"time";"reps";"selcrit"
"14";"GIRL";"ASDMSCL";"IDCNTRY";"Australia";"Netherlands";50,7440682492292;1,11283334547613;48,8356513098535;1,18058764178149;-1,90841693937562;1,62240107086095;-1,17629171581038;1,50691528417083;0,0210052450090202;1,58064213701796;0,0182489037383627;0,0737268528471278;0,0278252188767851;2,64964143403878;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"15";"GIRL";"ASDMSCL";"IDCNTRY";"Australia";"New Zealand";50,7440682492292;1,11283334547613;50,4725878444198;1,14657195861889;-0,271480404809409;1,5978189231245;-0,169906865465416;1,50691528417083;0,0210052450090202;1,59650028312035;0,0208751318665244;0,0895849989495203;0,0296140414049442;3,02508521969459;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"16";"GIRL";"ASDMSCL";"IDCNTRY";"Australia";"Norway";50,7440682492292;1,11283334547613;50,0623938383444;0,78399899181159;-0,681674410884753;1,36126870013425;-0,500764037854927;1,50691528417083;0,0210052450090202;1,44281250626906;0,0200785505611492;-0,0641027779017698;0,0290580197282195;-2,20602706245384;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"17";"GIRL";"ASDMSCL";"IDCNTRY";"Australia";"Philippines";50,7440682492292;1,11283334547613;51,4831332421245;1,09177348276118;0,739064992895358;1,55896356354601;0,474074577608655;1,50691528417083;0,0210052450090202;1,76776783057589;0,0177699918676756;0,260852546405055;0,0275135044817309;9,48089134113259;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"18";"GIRL";"ASDMSCL";"IDCNTRY";"Australia";"Russian Federation";50,7440682492292;1,11283334547613;50,1034511504709;0,7336470699981;-0,640617098758256;1,33290512720163;-0,480617176485172;1,50691528417083;0,0210052450090202;1,64053768539;0,0273423565584157;0,133622401219163;0,0344793384515496;3,87543401991107;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"19";"GIRL";"ASDMSCL";"IDCNTRY";"Australia";"Singapore";50,7440682492292;1,11283334547613;49,0994608057145;1,43475511495846;-1,64460744351462;1,81574235361272;-0,905749342819704;1,50691528417083;0,0210052450090202;1,760009651897;0,02924404753153;0,253094367726165;0,0360060360761269;7,02922052266602;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"20";"GIRL";"ASDMSCL";"IDCNTRY";"Australia";"Slovenia";50,7440682492292;1,11283334547613;48,4118583293419;1,11746395003996;-2,33220991988728;1,57706174084673;-1,47883234973104;1,50691528417083;0,0210052450090202;1,28915946284536;0,0151105183222226;-0,217755821325473;0,0258756271780066;-8,4154799351321;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"21";"GIRL";"ASDMSCL";"IDCNTRY";"Australia";"Tunisia";50,7440682492292;1,11283334547613;49,0092742936004;0,937846437349067;-1,73479395562875;1,4553192072023;-1,1920367346513;1,50691528417083;0,0210052450090202;1,50314401493032;0,0253101692460205;-0,00377126924051474;0,0328911079951888;-0,114659233768178;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"22";"GIRL";"ASDMSCL";"IDCNTRY";"Australia";"United States";50,7440682492292;1,11283334547613;49,9198649780507;0,463625205616269;-0,824203271178469;1,20554816829786;-0,683675105526627;1,50691528417083;0,0210052450090202;1,52867124968778;0,0136067237673187;0,0217559655169486;0,0250272501399791;0,869291088524148;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"23";"GIRL";"ASDMSCL";"IDCNTRY";"Australia";"Yemen";50,7440682492292;1,11283334547613;39,7362064439927;2,16656028566059;-11,0078618052365;2,43564807109017;-4,51947961443768;1,50691528417083;0,0210052450090202;1,68376265238602;0,0301331747977408;0,176847368215184;0,036731846418063;4,81455155296028;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"24";"GIRL";"ASDMSCL";"IDCNTRY";"Australia";"England";50,7440682492292;1,11283334547613;49,6468858188624;0,962427457939704;-1,09718243036673;1,47127994161542;-0,745733289316822;1,50691528417083;0,0210052450090202;1,58947252963255;0,0223683707672593;0,0825572454617123;0,0306849202161347;2,69048265011627;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"25";"GIRL";"ASDMSCL";"IDCNTRY";"Australia";"Scotland";50,7440682492292;1,11283334547613;51,2151315399597;1,00691451027311;0,471063290730534;1,50075810369364;0,313883556298088;1,50691528417083;0,0210052450090202;1,52238379481306;0,0177172036033928;0,0154685106422214;0,0274794399763358;0,562912150158165;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
